資料日期,代號,名稱,投資比例(%),持有股數
2026-06-08,4979,華星光,0.36,1200000
2026-06-08,4966,譜瑞-KY,0.34,900000
2026-06-08,1303,南亞,0.29,5300000
2026-06-08,3044,健鼎,0.27,1000000
2026-06-08,6196,帆宣,0.24,870000
2026-06-08,3105,穩懋,0.24,957000
2026-06-08,2049,上銀,0.19,1010000
2026-06-08,2455,全新,0.09,450000
2026-06-08,2481,強茂,0.09,1100000
2026-06-08,1560,中砂,0.03,78000
2026-06-09,2330,台積電,17.92,14200000
2026-06-09,2303,聯電,4.75,68000000
2026-06-09,3037,欣興,4.75,8960000
2026-06-09,3017,奇鋐,4.53,3250000
2026-06-09,2327,國巨*,3.96,8760000
2026-06-09,2368,金像電,3.85,4700000
2026-06-09,3711,日月光投控,3.77,12101000
2026-06-09,2383,台光電,3.74,1350000
2026-06-09,2308,台達電,3.21,2430000
2026-06-09,2344,華邦電,3.08,36000000
2026-06-09,2345,智邦,2.85,2100000
2026-06-09,2454,聯發科,2.72,1110000
2026-06-09,6223,旺矽,2.67,830000
2026-06-09,6669,緯穎,2.29,790000
2026-06-09,3653,健策,1.79,830000
2026-06-09,4958,臻鼎-KY,1.64,5492000
2026-06-09,3533,嘉澤,1.59,1240000
2026-06-09,2337,旺宏,1.3,16350000
2026-06-09,3665,貿聯-KY,1.29,1090000
2026-06-09,6274,台燿,1.26,1420000
2026-06-09,2360,致茂,1.1,840000
2026-06-09,7769,鴻勁,1.06,279000
2026-06-09,3443,創意,1.01,430000
2026-06-09,3081,聯亞,0.98,720000
2026-06-09,6442,光聖,0.95,830000
2026-06-09,8996,高力,0.9,1234000
2026-06-09,5347,世界,0.87,9911000
2026-06-09,6515,穎崴,0.78,165000
2026-06-09,6147,頎邦,0.77,5600000
2026-06-09,3529,力旺,0.67,390000
2026-06-09,6488,環球晶,0.66,1497000
2026-06-09,6805,富世達,0.61,570000
2026-06-09,8358,金居,0.57,1710000
2026-06-09,8210,勤誠,0.56,680000
2026-06-09,8046,南電,0.54,1080000
2026-06-09,3189,景碩,0.54,1380000
2026-06-09,2317,鴻海,0.49,3200000
2026-06-09,8299,群聯,0.45,350000
2026-06-09,5274,信驊,0.44,45000
2026-06-09,3583,辛耘,0.43,900000
2026-06-09,4979,華星光,0.37,1200000
2026-06-09,4966,譜瑞-KY,0.34,900000
2026-06-09,1303,南亞,0.29,5300000
2026-06-09,3105,穩懋,0.26,957000
2026-06-09,6196,帆宣,0.25,870000
2026-06-09,2049,上銀,0.19,1010000
2026-06-09,2455,全新,0.1,450000
2026-06-09,3044,健鼎,0.05,200000
2026-06-09,1560,中砂,0.03,78000
2026-06-09,2481,強茂,0.0,1000
